date,teamA,teamB,match_type,venue_type,teamA_form_last5,teamB_form_last5,teamA_avg_goals_scored,teamA_avg_goals_conceded,teamB_avg_goals_scored,teamB_avg_goals_conceded,teamA_elo,teamB_elo,diff_elo,diff_form_last5,diff_avg_goals_scored,diff_avg_goals_conceded,result
2011-03-19,Nepal,Bhutan,friendly,false,10.000,0.000,1.400,0.600,0.400,4.000,1261.002,1106.566,154.435,10.000,1.000,-3.400,teamA_win
2011-03-21,Myanmar,Philippines,continental_qualifier,false,1.000,4.000,0.400,3.000,0.600,0.800,1353.104,1198.597,154.507,-3.000,-0.200,2.200,draw
2011-03-21,India,Taiwan,continental_qualifier,true,0.000,8.000,0.800,5.400,2.800,1.400,1369.689,1222.495,147.194,-8.000,-2.000,4.000,teamA_win
2011-03-21,Turkmenistan,Pakistan,continental_qualifier,true,11.000,5.000,1.200,0.400,1.800,1.400,1497.101,1192.314,304.787,6.000,-0.600,-1.000,teamA_win
2011-03-21,Maldives,Cambodia,continental_qualifier,false,10.000,8.000,2.000,1.000,1.800,1.200,1372.967,1133.571,239.396,2.000,0.200,-0.200,teamA_win
2011-03-21,Tajikistan,Kyrgyzstan,continental_qualifier,true,9.000,7.000,1.000,1.200,1.400,1.600,1445.673,1365.403,80.270,2.000,-0.400,-0.400,teamA_win
2011-03-21,Palestine,Bangladesh,continental_qualifier,true,2.000,6.000,0.400,1.600,1.000,1.600,1326.483,1253.514,72.968,-4.000,-0.600,0.000,teamA_win
2011-03-23,Palestine,Philippines,continental_qualifier,true,4.000,4.000,0.600,1.400,0.800,1.000,1340.360,1205.904,134.456,0.000,-0.200,0.400,draw
2011-03-23,India,Pakistan,continental_qualifier,true,3.000,4.000,1.200,3.600,1.400,1.600,1380.189,1187.152,193.037,-1.000,-0.200,2.000,teamA_win
2011-03-23,Afghanistan,Bhutan,continental_qualifier,true,0.000,0.000,0.200,2.800,0.400,4.000,1178.034,1102.197,75.837,0.000,-0.200,-1.200,teamA_win
2011-03-23,Turkmenistan,Taiwan,continental_qualifier,true,13.000,5.000,1.600,0.200,1.400,1.800,1502.262,1211.995,290.267,8.000,0.200,-1.600,teamA_win
2011-03-23,Myanmar,Bangladesh,continental_qualifier,false,2.000,3.000,0.600,2.200,0.600,1.800,1345.797,1239.637,106.160,-1.000,0.000,0.400,teamB_win
2011-03-23,Tajikistan,Cambodia,continental_qualifier,true,9.000,7.000,0.600,1.200,1.800,2.000,1459.200,1126.524,332.676,2.000,-1.200,-0.800,teamA_win
2011-03-23,Maldives,Kyrgyzstan,continental_qualifier,false,10.000,6.000,2.200,0.800,1.200,1.600,1380.013,1351.876,28.137,4.000,1.000,-0.800,teamA_win
2011-03-24,Cuba,El Salvador,friendly,false,10.000,7.000,1.000,0.400,1.200,1.200,1557.000,1528.003,28.997,3.000,-0.200,-0.800,teamB_win
2011-03-25,Philippines,Bangladesh,continental_qualifier,true,5.000,6.000,0.800,0.800,1.000,1.600,1212.357,1262.323,-49.966,-1.000,-0.200,-0.800,teamA_win
2011-03-25,China,New Zealand,friendly,false,10.000,4.000,1.600,1.200,0.600,1.000,1690.840,1670.760,20.079,6.000,1.000,0.200,draw
2011-03-25,India,Turkmenistan,continental_qualifier,true,6.000,13.000,1.800,2.800,1.800,0.200,1388.857,1507.803,-118.946,-7.000,0.000,2.600,draw
2011-03-25,Afghanistan,Bhutan,continental_qualifier,true,3.000,0.000,0.800,1.600,0.200,3.800,1191.774,1088.457,103.317,3.000,0.600,-2.200,teamA_win
2011-03-25,South Korea,Honduras,friendly,false,11.000,11.000,2.000,1.000,1.800,0.800,1815.205,1703.066,112.139,0.000,0.200,0.200,teamA_win
2011-03-25,Pakistan,Taiwan,continental_qualifier,true,4.000,4.000,1.600,1.400,1.200,2.000,1178.484,1206.455,-27.970,0.000,0.400,-0.600,teamA_win
2011-03-25,Myanmar,Palestine,continental_qualifier,false,2.000,4.000,0.600,2.400,0.600,1.400,1323.110,1333.907,-10.797,-2.000,0.000,1.000,teamB_win
2011-03-25,Kyrgyzstan,Cambodia,continental_qualifier,true,3.000,4.000,0.600,1.800,1.000,2.200,1335.790,1122.030,213.760,-1.000,-0.400,-0.400,teamA_win
2011-03-25,Maldives,Tajikistan,continental_qualifier,false,10.000,12.000,2.200,1.000,1.200,0.800,1396.099,1463.695,-67.596,-2.000,1.000,0.200,draw
2011-03-25,Montenegro,Uzbekistan,friendly,false,13.000,7.000,1.000,0.000,1.600,2.600,1627.205,1628.123,-0.918,6.000,-0.600,-2.600,teamA_win
2011-03-25,Jamaica,Venezuela,friendly,false,13.000,5.000,2.400,0.600,1.800,2.600,1697.572,1687.906,9.666,8.000,0.600,-2.000,teamB_win
2011-03-25,Panama,Bolivia,friendly,false,8.000,4.000,1.000,0.400,0.800,2.200,1597.493,1556.699,40.794,4.000,0.200,-1.800,teamA_win
2011-03-25,Estonia,Uruguay,friendly,false,4.000,9.000,0.800,1.600,3.000,1.200,1473.283,1807.920,-334.638,-5.000,-2.200,0.400,teamA_win
2011-03-25,Serbia,Northern Ireland,continental_qualifier,false,10.000,6.000,1.600,0.800,0.600,1.000,1678.532,1565.481,113.051,4.000,1.000,-0.200,teamA_win
2011-03-25,Austria,Belgium,continental_qualifier,false,7.000,8.000,2.200,1.800,2.200,1.600,1596.332,1558.319,38.013,-1.000,0.000,0.200,teamB_win
2011-03-25,Hungary,Netherlands,continental_qualifier,false,15.000,15.000,3.200,0.400,2.200,0.600,1609.601,2019.128,-409.527,0.000,1.000,-0.200,teamB_win
2011-03-25,Luxembourg,France,continental_qualifier,false,5.000,15.000,0.400,0.800,1.800,0.200,1176.151,1767.500,-591.349,-10.000,-1.400,0.600,teamB_win
2011-03-25,Slovenia,Italy,continental_qualifier,false,10.000,9.000,2.000,1.000,1.800,0.600,1671.134,1788.943,-117.809,1.000,0.200,0.400,teamB_win
2011-03-25,Lithuania,Poland,friendly,false,4.000,11.000,0.400,1.400,1.800,1.000,1541.650,1634.827,-93.177,-7.000,-1.400,0.400,teamA_win
2011-03-25,Spain,Czechia,continental_qualifier,false,9.000,7.000,1.600,2.200,1.000,1.000,2061.155,1696.513,364.642,2.000,0.600,1.200,teamA_win
2011-03-26,Costa Rica,China,friendly,false,6.000,8.000,1.400,1.200,1.600,1.400,1659.658,1690.407,-30.749,-2.000,-0.200,-0.200,draw
2011-03-26,Iraq,North Korea,friendly,true,6.000,7.000,1.000,1.200,0.400,0.400,1650.475,1572.746,77.729,-1.000,0.600,0.800,teamA_win
2011-03-26,Jordan,Kuwait,friendly,true,8.000,4.000,1.400,1.200,1.000,1.400,1608.777,1601.439,7.339,4.000,0.400,-0.200,draw
2011-03-26,South Africa,Egypt,continental_qualifier,false,10.000,15.000,1.000,0.200,3.400,0.600,1677.258,1807.099,-129.841,-5.000,-2.400,-0.400,teamA_win
2011-03-26,Kenya,Angola,continental_qualifier,false,3.000,7.000,0.400,1.800,0.600,0.800,1395.972,1554.825,-158.852,-4.000,-0.200,1.000,teamA_win
2011-03-26,Guinea-Bissau,Uganda,continental_qualifier,false,7.000,7.000,1.200,1.000,1.200,1.200,1368.694,1614.466,-245.772,0.000,0.000,-0.200,teamB_win
2011-03-26,Tanzania,Central African Republic,continental_qualifier,false,5.000,4.000,0.800,1.800,1.000,1.600,1500.631,1353.103,147.527,1.000,-0.200,0.200,teamA_win
2011-03-26,Mali,Zimbabwe,continental_qualifier,false,6.000,3.000,1.000,1.200,0.200,1.200,1579.002,1477.395,101.607,3.000,0.800,0.000,teamA_win
2011-03-26,Rwanda,Burundi,continental_qualifier,false,5.000,2.000,0.600,0.800,0.400,1.800,1471.541,1370.248,101.293,3.000,0.200,-1.000,teamA_win
2011-03-26,Malawi,Togo,continental_qualifier,false,8.000,1.000,1.400,1.200,0.600,1.800,1511.531,1503.172,8.359,7.000,0.800,-0.600,teamA_win
2011-03-26,Cape Verde,Liberia,continental_qualifier,false,10.000,2.000,0.800,0.400,0.400,1.400,1508.364,1369.655,138.710,8.000,0.400,-1.000,teamA_win
2011-03-26,Senegal,Cameroon,continental_qualifier,false,12.000,10.000,3.400,1.400,1.800,0.800,1627.516,1668.454,-40.937,2.000,1.600,0.600,teamA_win
2011-03-26,Burkina Faso,Namibia,continental_qualifier,false,10.000,2.000,1.800,0.800,0.600,1.600,1603.432,1409.305,194.127,8.000,1.200,-0.800,teamA_win
2011-03-26,Chad,Botswana,continental_qualifier,false,1.000,8.000,0.600,2.400,1.200,0.800,1361.016,1529.564,-168.547,-7.000,-0.600,1.600,teamB_win
2011-03-26,United States,Argentina,friendly,false,6.000,12.000,0.800,1.000,2.200,0.800,1779.868,1917.721,-137.853,-6.000,-1.400,0.200,draw
2011-03-26,Mexico,Paraguay,friendly,true,8.000,7.000,1.400,1.000,2.000,0.600,1798.435,1758.956,39.480,1.000,-0.600,0.400,teamA_win
2011-03-26,Portugal,Chile,friendly,false,9.000,10.000,2.200,1.000,1.400,0.600,1812.751,1839.388,-26.637,-1.000,0.800,0.400,draw
2011-03-26,Colombia,Ecuador,friendly,true,5.000,5.000,0.400,0.600,1.400,1.200,1704.792,1679.660,25.132,0.000,-1.000,-0.600,teamA_win
2011-03-26,Wales,England,continental_qualifier,false,3.000,10.000,1.200,2.000,2.000,0.800,1495.916,1869.794,-373.879,-7.000,-0.800,1.200,teamB_win
2011-03-26,Bulgaria,Switzerland,continental_qualifier,false,6.000,5.000,0.600,1.200,1.400,1.400,1641.079,1724.960,-83.881,1.000,-0.800,-0.200,draw
2011-03-26,Germany,Kazakhstan,continental_qualifier,false,11.000,1.000,2.600,0.400,0.200,2.200,1953.717,1348.144,605.573,10.000,2.400,-1.800,teamA_win
2011-03-26,Norway,Denmark,continental_qualifier,false,9.000,7.000,1.200,1.000,1.000,1.000,1719.455,1718.718,0.737,2.000,0.200,0.000,draw
2011-03-26,Armenia,Russia,continental_qualifier,false,7.000,6.000,2.000,1.200,0.800,1.200,1425.532,1735.530,-309.999,1.000,1.200,0.000,draw
2011-03-26,Bosnia and Herzegovina,Romania,continental_qualifier,false,5.000,4.000,1.200,1.800,0.800,1.200,1602.222,1646.796,-44.574,1.000,0.400,0.600,teamA_win
2011-03-26,Israel,Latvia,continental_qualifier,false,4.000,4.000,1.000,1.600,0.600,1.200,1628.292,1518.871,109.421,0.000,0.400,0.400,teamA_win
2011-03-26,Ireland,Macedonia,continental_qualifier,false,7.000,4.000,2.000,1.400,0.400,0.600,1721.092,1508.213,212.878,3.000,1.600,0.800,teamA_win
2011-03-26,Albania,Belarus,continental_qualifier,false,5.000,9.000,0.600,1.000,1.400,0.200,1498.561,1589.367,-90.805,-4.000,-0.800,0.800,teamA_win
2011-03-26,Malta,Greece,continental_qualifier,false,1.000,13.000,0.200,1.800,1.200,0.400,1233.183,1744.366,-511.183,-12.000,-1.000,1.400,teamB_win
2011-03-26,Andorra,Slovakia,continental_qualifier,false,0.000,4.000,0.400,2.600,1.200,1.800,1141.732,1661.885,-520.153,-4.000,-0.800,0.800,teamB_win
2011-03-26,Georgia,Croatia,continental_qualifier,false,11.000,13.000,1.200,0.600,2.200,0.800,1469.253,1851.087,-381.834,-2.000,-1.000,-0.200,teamA_win
2011-03-26,Cyprus,Iceland,continental_qualifier,false,2.000,1.000,0.400,1.400,1.000,2.000,1514.614,1430.648,83.965,1.000,-0.600,-0.600,draw
2011-03-27,Sri Lanka,Tajikistan,friendly,false,3.000,10.000,1.200,2.800,1.000,0.800,1254.652,1460.332,-205.680,-7.000,0.200,2.000,draw
2011-03-27,Mozambique,Zambia,continental_qualifier,false,8.000,7.000,0.800,1.000,2.200,1.200,1518.724,1581.045,-62.321,1.000,-1.400,-0.200,teamB_win
2011-03-27,Madagascar,Guinea,continental_qualifier,false,4.000,9.000,0.200,0.800,1.600,1.200,1430.807,1554.331,-123.523,-5.000,-1.400,-0.400,draw
2011-03-27,DR Congo,Mauritius,continental_qualifier,false,9.000,0.000,0.800,0.800,0.200,3.200,1506.763,1258.531,248.232,9.000,0.600,-2.400,teamA_win
2011-03-27,Nigeria,Ethiopia,continental_qualifier,false,7.000,7.000,1.400,1.200,1.600,1.600,1687.743,1463.011,224.732,0.000,-0.200,-0.400,teamA_win
2011-03-27,Niger,Sierra Leone,continental_qualifier,false,5.000,6.000,0.400,1.200,0.600,0.600,1398.966,1449.921,-50.956,-1.000,-0.200,0.600,teamA_win
2011-03-27,Congo,Ghana,continental_qualifier,false,5.000,8.000,0.800,1.400,1.400,0.400,1495.734,1756.214,-260.480,-3.000,-0.600,1.000,teamB_win
2011-03-27,Sudan,Swaziland,continental_qualifier,false,4.000,0.000,0.600,1.200,0.400,2.800,1434.464,1331.852,102.612,4.000,0.200,-1.600,teamA_win
2011-03-27,Algeria,Morocco,continental_qualifier,false,5.000,11.000,1.000,1.200,1.400,0.400,1576.098,1619.527,-43.429,-6.000,-0.400,0.800,teamA_win
2011-03-27,Ivory Coast,Benin,continental_qualifier,true,12.000,5.000,1.200,0.200,1.200,1.200,1752.020,1524.740,227.279,7.000,0.000,-1.000,teamA_win
2011-03-27,Saint Kitts and Nevis,Grenada,friendly,false,7.000,5.000,1.400,1.000,0.600,0.800,1380.211,1435.653,-55.442,2.000,0.800,0.200,draw
2011-03-27,Brazil,Scotland,friendly,true,9.000,9.000,1.400,0.400,2.000,1.000,1952.246,1625.074,327.172,0.000,-0.600,-0.600,teamA_win
2011-03-28,Libya,Comoros,continental_qualifier,true,11.000,3.000,1.400,0.800,0.400,2.000,1590.204,1276.646,313.558,8.000,1.000,-1.200,teamA_win
2011-03-28,Guatemala,Bolivia,friendly,false,6.000,1.000,1.200,1.600,0.400,2.400,1520.615,1550.076,-29.461,5.000,0.800,-0.800,draw
2011-03-29,Germany,Australia,friendly,false,11.000,10.000,2.200,0.200,1.800,0.400,1954.757,1818.850,135.907,1.000,0.400,-0.200,teamB_win
2011-03-29,China,Honduras,friendly,false,6.000,10.000,1.400,1.400,1.600,1.400,1689.745,1697.906,-8.162,-4.000,-0.200,0.000,teamA_win
2011-03-29,Sri Lanka,Tajikistan,friendly,false,4.000,11.000,1.400,2.800,1.400,0.400,1258.637,1456.347,-197.710,-7.000,0.000,2.400,teamB_win
2011-03-29,Jordan,North Korea,friendly,true,8.000,4.000,1.200,1.000,0.200,0.800,1608.619,1566.897,41.722,4.000,1.000,0.200,draw
2011-03-29,Kuwait,Iraq,friendly,true,2.000,9.000,0.400,1.600,1.000,0.600,1601.597,1656.324,-54.727,-7.000,-0.600,1.000,teamA_win
2011-03-29,Oman,Tunisia,friendly,false,3.000,7.000,0.200,1.200,1.400,1.200,1636.742,1629.913,6.829,-4.000,-1.200,0.000,teamA_win
2011-03-29,Qatar,Russia,friendly,false,6.000,7.000,1.400,1.200,0.800,1.000,1633.625,1723.062,-89.436,-1.000,0.600,0.200,draw
2011-03-29,Nigeria,Kenya,friendly,false,9.000,3.000,1.800,0.800,0.600,2.000,1695.276,1420.959,274.317,6.000,1.200,-1.200,teamA_win
2011-03-29,England,Ghana,friendly,false,10.000,11.000,1.600,0.800,2.000,0.200,1873.439,1762.601,110.837,-1.000,-0.400,0.600,draw
2011-03-29,Equatorial Guinea,Gambia,friendly,false,3.000,6.000,0.600,2.000,1.600,2.600,1379.609,1496.167,-116.557,-3.000,-1.000,-0.600,teamA_win
2011-03-29,United States,Paraguay,friendly,false,7.000,7.000,1.000,0.800,2.200,1.000,1782.697,1752.304,30.393,0.000,-1.200,-0.200,teamB_win
2011-03-29,Canada,Belarus,friendly,true,5.000,8.000,1.000,1.400,1.400,0.400,1607.319,1567.394,39.925,-3.000,-0.400,1.000,teamA_win
2011-03-29,Costa Rica,Argentina,friendly,false,6.000,10.000,1.600,1.400,1.600,0.800,1660.320,1914.893,-254.573,-4.000,0.000,0.600,draw
2011-03-29,El Salvador,Jamaica,friendly,false,7.000,10.000,0.400,0.800,1.800,0.800,1536.128,1689.864,-153.736,-3.000,-1.400,0.000,teamB_win
2011-03-29,Mexico,Venezuela,friendly,true,10.000,5.000,1.800,1.000,1.600,2.400,1805.087,1695.615,109.472,5.000,0.200,-1.400,draw
2011-03-29,Cuba,Panama,friendly,false,7.000,8.000,0.600,0.600,1.000,0.400,1548.876,1604.117,-55.241,-1.000,-0.400,0.200,teamB_win
2011-03-29,Ireland,Uruguay,friendly,false,7.000,9.000,1.800,1.400,2.600,1.000,1729.036,1794.828,-65.792,-2.000,-0.800,0.400,teamB_win
2011-03-29,Chile,Colombia,friendly,true,11.000,8.000,1.400,0.400,0.800,0.400,1838.814,1711.751,127.064,3.000,0.600,0.000,teamA_win
2011-03-29,Ecuador,Peru,friendly,true,5.000,10.000,1.400,1.400,1.200,0.600,1672.702,1598.337,74.365,-5.000,0.200,0.800,draw
2011-03-29,Northern Ireland,Slovenia,continental_qualifier,false,3.000,9.000,0.600,1.400,1.800,1.000,1553.483,1659.350,-105.867,-6.000,-1.200,0.400,draw
2011-03-29,Turkey,Austria,continental_qualifier,false,4.000,4.000,0.600,1.400,1.800,2.200,1702.844,1576.925,125.919,0.000,-1.200,-0.800,teamA_win
2011-03-29,Netherlands,Hungary,continental_qualifier,false,15.000,12.000,2.600,0.400,2.800,1.000,2022.155,1606.574,415.580,3.000,-0.200,-0.600,teamA_win
2011-03-29,Belgium,Azerbaijan,continental_qualifier,false,11.000,3.000,2.200,1.000,0.400,2.600,1577.726,1406.576,171.150,8.000,1.800,-1.600,teamA_win
2011-03-29,France,Croatia,friendly,false,15.000,12.000,1.800,0.200,2.200,1.000,1768.626,1819.585,-50.959,3.000,-0.400,-0.800,draw
2011-03-29,Sweden,Moldova,continental_qualifier,false,8.000,6.000,1.200,1.200,1.000,1.000,1747.161,1404.206,342.955,2.000,0.200,0.200,teamA_win
2011-03-29,Ukraine,Italy,friendly,false,4.000,9.000,1.400,1.800,1.600,0.400,1754.620,1800.726,-46.106,-5.000,-0.200,1.400,teamB_win
2011-03-29,Portugal,Finland,friendly,false,10.000,4.000,2.400,1.000,2.200,1.400,1813.325,1574.982,238.343,6.000,0.200,-0.400,teamA_win
2011-03-29,Romania,Luxembourg,continental_qualifier,false,3.000,5.000,1.000,1.600,0.400,1.000,1627.063,1175.025,452.038,-2.000,0.600,0.600,teamA_win
2011-03-29,Slovakia,Denmark,friendly,false,4.000,5.000,1.200,1.800,1.000,1.200,1663.554,1718.755,-55.202,-1.000,0.200,0.600,teamB_win
2011-03-29,Estonia,Serbia,continental_qualifier,false,4.000,10.000,0.600,1.400,1.400,1.000,1486.375,1690.531,-204.156,-6.000,-0.800,0.400,draw
2011-03-29,Greece,Poland,friendly,false,15.000,10.000,1.400,0.400,1.400,1.000,1746.119,1625.362,120.757,5.000,0.000,-0.600,draw
2011-03-29,Lithuania,Spain,continental_qualifier,false,7.000,12.000,0.800,1.000,1.800,1.600,1551.115,2064.977,-513.862,-5.000,-1.000,-0.600,teamB_win
2011-03-29,Cyprus,Bulgaria,friendly,false,3.000,7.000,0.200,1.000,0.600,0.400,1510.465,1645.224,-134.760,-4.000,-0.400,0.600,teamB_win
2011-03-29,Israel,Georgia,continental_qualifier,false,6.000,13.000,1.400,1.800,1.400,0.600,1640.456,1500.756,139.700,-7.000,0.000,1.200,teamA_win
2011-03-29,Czechia,Liechtenstein,continental_qualifier,false,7.000,4.000,1.200,1.200,0.600,1.800,1692.692,1221.880,470.812,3.000,0.600,-0.600,teamA_win
2011-04-02,Grenada,Saint Kitts and Nevis,friendly,false,5.000,7.000,0.400,0.600,1.200,0.800,1434.466,1381.398,53.068,-2.000,-0.800,-0.200,teamB_win
2011-04-03,Tahiti,New Caledonia,friendly,false,2.000,6.000,0.600,1.600,1.000,1.600,1503.993,1586.709,-82.716,-4.000,-0.400,0.000,teamB_win
2011-04-06,Tahiti,New Caledonia,friendly,false,2.000,6.000,0.800,2.000,1.000,1.400,1498.246,1592.456,-94.211,-4.000,-0.200,0.600,teamA_win
2011-04-07,Nepal,Afghanistan,continental_qualifier,false,10.000,6.000,1.400,0.600,1.200,1.400,1265.371,1204.218,61.153,4.000,0.200,-0.800,teamA_win
2011-04-07,North Korea,Sri Lanka,continental_qualifier,true,2.000,4.000,0.200,1.000,1.200,2.200,1567.793,1254.997,312.796,-2.000,-1.000,-1.200,teamA_win
2011-04-09,Afghanistan,Sri Lanka,continental_qualifier,true,6.000,4.000,1.000,1.000,1.200,2.200,1189.767,1250.035,-60.268,2.000,-0.200,-1.200,teamA_win
2011-04-09,Nepal,North Korea,continental_qualifier,false,12.000,4.000,1.400,0.400,1.000,1.000,1279.822,1572.755,-292.933,8.000,0.400,-0.600,teamB_win
2011-04-11,North Korea,Afghanistan,continental_qualifier,true,7.000,9.000,1.200,0.800,1.200,0.400,1578.225,1210.272,367.952,-2.000,0.000,0.400,teamA_win
2011-04-11,Nepal,Sri Lanka,continental_qualifier,false,12.000,4.000,1.400,0.400,1.000,1.800,1274.353,1229.530,44.824,8.000,0.400,-1.400,draw
2011-04-20,Argentina,Ecuador,friendly,false,11.000,6.000,1.600,0.600,1.400,1.200,1910.207,1671.121,239.086,5.000,0.200,-0.600,draw
2011-04-23,Mozambique,Tanzania,friendly,false,8.000,8.000,0.800,0.800,1.000,1.000,1504.330,1511.116,-6.786,0.000,-0.200,-0.200,teamA_win
2011-05-04,New Caledonia,Reunion,friendly,false,5.000,13.000,0.800,1.400,3.200,0.200,1582.971,1490.165,92.805,-8.000,-2.400,1.200,teamB_win
2011-05-07,New Caledonia,Reunion,friendly,false,5.000,13.000,1.200,1.400,3.600,0.600,1573.514,1499.622,73.891,-8.000,-2.400,0.800,teamB_win
2011-05-14,Tanzania,South Africa,friendly,false,7.000,10.000,0.800,1.200,1.000,0.200,1503.470,1701.010,-197.540,-3.000,-0.200,1.000,teamB_win
2011-05-20,Guyana,Barbados,friendly,false,4.000,5.000,0.600,1.800,1.400,1.200,1412.930,1438.939,-26.010,-1.000,-0.800,0.600,teamA_win
2011-05-22,Guyana,Barbados,friendly,false,4.000,5.000,0.400,1.800,1.400,1.000,1420.990,1430.879,-9.889,-1.000,-1.000,0.800,teamA_win
2011-05-24,Ireland,Northern Ireland,friendly,false,7.000,3.000,1.800,1.400,0.600,1.400,1722.940,1558.656,164.283,4.000,1.200,0.000,teamA_win
2011-05-25,Swaziland,Botswana,friendly,false,0.000,8.000,0.200,3.000,1.000,0.800,1319.375,1539.183,-219.808,-8.000,-0.800,2.200,draw
2011-05-25,Argentina,Paraguay,friendly,false,9.000,9.000,1.800,1.000,2.200,0.800,1905.731,1760.459,145.272,0.000,-0.400,0.200,teamA_win
2011-05-25,Scotland,Wales,friendly,true,6.000,0.000,1.600,1.200,0.200,2.200,1623.094,1492.271,130.822,6.000,1.400,-1.000,teamA_win
2011-05-26,Cuba,Nicaragua,friendly,false,4.000,1.000,0.400,1.000,0.400,2.400,1542.558,1190.651,351.908,3.000,0.000,-1.400,draw
2011-05-27,Barbados,St Vincent & Grenadines,friendly,false,5.000,2.000,1.600,1.000,0.800,2.400,1423.165,1387.970,35.196,3.000,0.800,-1.400,draw
2011-05-27,Grenada,Antigua and Barbuda,friendly,false,2.000,5.000,0.200,0.800,0.400,0.800,1425.829,1415.010,10.819,-3.000,-0.200,0.000,draw
2011-05-27,Wales,Northern Ireland,friendly,true,0.000,2.000,0.400,2.600,0.400,2.200,1487.469,1554.460,-66.991,-2.000,0.000,0.400,teamA_win
2011-05-28,Ethiopia,Sudan,friendly,false,4.000,6.000,1.200,2.200,1.200,1.200,1455.478,1446.941,8.537,-2.000,0.000,1.000,teamB_win
2011-05-28,Ecuador,Mexico,friendly,true,6.000,11.000,1.400,1.200,1.800,0.800,1675.597,1802.799,-127.202,-5.000,-0.400,0.400,draw
2011-05-28,Cuba,Nicaragua,friendly,false,4.000,2.000,0.600,1.200,0.600,1.600,1536.806,1196.403,340.403,2.000,0.000,-0.400,teamA_win
2011-05-29,Tunisia,Central African Republic,friendly,false,7.000,4.000,1.600,1.400,0.800,1.400,1622.561,1342.618,279.943,3.000,0.800,0.000,teamA_win
2011-05-29,Swaziland,Malawi,friendly,false,1.000,8.000,0.200,2.400,1.000,0.800,1323.574,1528.610,-205.036,-7.000,-0.800,1.600,draw
2011-05-29,El Salvador,Honduras,friendly,true,7.000,7.000,0.800,1.000,1.000,1.800,1531.745,1690.230,-158.485,0.000,-0.200,-0.800,draw
2011-05-29,Barbados,Guyana,friendly,false,5.000,7.000,1.400,0.800,1.000,1.600,1422.408,1428.703,-6.295,-2.000,0.400,-0.800,draw
2011-05-29,Panama,Grenada,friendly,false,8.000,2.000,1.000,0.400,0.600,1.200,1610.434,1425.596,184.838,6.000,0.400,-0.800,teamA_win
2011-05-29,Germany,Uruguay,friendly,false,8.000,9.000,1.800,0.600,2.800,1.400,1944.464,1800.924,143.540,-1.000,-1.000,-0.800,teamA_win
2011-05-29,Ireland,Scotland,friendly,false,9.000,9.000,2.600,1.200,2.200,1.200,1727.136,1627.896,99.240,0.000,0.400,0.000,teamA_win
2011-06-01,Japan,Peru,friendly,false,13.000,8.000,2.600,1.000,0.800,0.400,1859.676,1599.919,259.758,5.000,1.800,0.600,draw
2011-06-01,Ukraine,Uzbekistan,friendly,false,3.000,4.000,1.000,1.800,1.200,2.600,1748.110,1620.603,127.506,-1.000,-0.200,-0.800,teamA_win
2011-06-01,Ethiopia,Sudan,friendly,false,3.000,9.000,1.200,2.400,1.600,0.800,1447.794,1454.625,-6.831,-6.000,-0.400,1.600,draw
2011-06-01,Nigeria,Argentina,friendly,false,12.000,9.000,2.200,0.400,2.200,1.200,1697.840,1910.266,-212.426,3.000,0.000,-0.800,teamA_win
